user,method,session,n_from,n_to,rowcnt,type_of_action,sumdist,elpstime,direction,straight,avg_velo
user12,train,session_2144641057,15539,15551,13,1,820.6857585512133,1.88799999999992,1,0.9834379877433657,434.68525346994073
user12,train,session_2144641057,15552,15568,17,1,856.8918789827288,3.32300000000032,6,0.9483607241501147,257.86695124364917
user12,train,session_2144641057,15569,15628,60,0,2589.9361751451106,10.094000000000051,1,0.19809846254104066,2.565817490732215
user12,train,session_2144641057,15629,15657,29,0,765.4266427112533,10.155999999999949,2,0.5036182341106831,0.7536694000701626
user12,train,session_2144641057,15658,15690,33,1,2020.975415819986,4.227000000000771,4,0.0970964099748666,478.1110517671202
user12,train,session_2144641057,15691,15707,17,0,0,16.925999999999476,1,0,0.0
user12,train,session_2144641057,15708,15749,42,0,2035.8389745665165,11.247999999999593,2,0.09428186717169212,1.8099564140883626
user12,train,session_2144641057,15750,15800,51,0,1442.1270982779301,13.166000000000167,6,0.4113857902278747,1.0953418641029256
user12,train,session_2144641057,15801,15816,16,1,664.726259611254,1.7470000000002983,1,0.6439531471431064,380.49585553013196
user12,train,session_2144641057,15817,15818,2,1,0,0.07799999999951979,1,0,0.0
user12,train,session_2144641057,15819,15844,26,0,1025.407763587698,3.6030000000000655,1,0.4412013769953913,284.598324614954
user12,train,session_2144641057,15845,15851,7,3,43.52730043086545,0.6399999999994179,7,0.9921507958429506,68.01140692328913
user12,train,session_2144641057,15852,15885,34,1,774.5645350076425,5.7719999999999345,5,0.75658717927849,134.19343988351545
user12,train,session_2144641057,15886,15909,24,1,301.17206316433055,4.0090000000000146,1,0.22920113737117948,75.12398682073571
user12,train,session_2144641057,15910,15920,11,0,471.2565887713366,1.1550000000006548,0,0.9612621118624193,408.0143625723545
user12,train,session_2144641057,15921,15923,3,3,1.0,0.0929999999998472,1,1.0,10.752688172060678
user12,train,session_2144641057,15924,15944,21,1,728.3137924569892,4.867999999999483,5,0.43007553986583874,149.61252926398242
user12,train,session_2144641057,15945,15969,25,1,1069.033357748693,9.390999999999622,5,0.47780417914803974,113.83594481404921
user12,train,session_2144641057,15970,15984,15,1,963.2281894782935,3.634999999999309,3,0.10225370861633142,264.9871222774351
user12,train,session_2144641057,15985,15997,13,1,181.43830697789113,4.4780000000000655,0,0.6404987838793176,40.51771035683083
user12,train,session_2144641057,15998,16040,43,0,1700.1509759976884,10.015000000000327,3,0.04771538763010337,1.697604569143917
user12,train,session_2144641057,16041,16065,25,0,1520.3373994196786,3.6660000000001673,7,0.06517357359303416,414.71287490987703
user12,train,session_2144641057,16066,16073,8,3,304.61347140330196,18.048999999999978,0,0.9963000220058233,16.877027613901177
user12,train,session_2144641057,16074,16132,59,0,2963.22577891445,10.296000000000276,4,0.10285808605613171,2.878035915806498
user12,train,session_2144641057,16133,16144,12,1,36.19794650778658,9.359999999999673,7,0.140864883384916,3.8673019773277617
user12,train,session_2144641057,16145,16164,20,0,3553.2926397565684,424.6189999999997,1,0.4799575316633728,0.08368190400704092
user12,train,session_2144641057,16165,16181,17,1,1118.996971277281,2.0590000000001965,6,0.8923164223770477,543.4662318004732
user12,train,session_2144641057,16182,16204,23,1,613.9787024887609,3.0419999999994616,2,0.6568432045524836,201.83389299436868
user12,train,session_2144641057,16205,16225,21,1,192.78464502132408,3.9000000000005457,1,0.4945491975353038,49.431960261871055
user12,train,session_2144641057,16226,16240,15,1,344.3452400146731,1.949999999999818,5,0.9689520099068014,176.5873025716437
user12,train,session_2144641057,16241,16277,37,1,1186.0185203078552,8.050000000000182,1,0.3836957993856568,147.3314932059414
user12,train,session_2144641057,16278,16304,27,0,882.0044323558544,11.84099999999944,6,0.09993365992759477,0.7448732643829881
user12,train,session_2144641057,16305,16344,40,0,1452.8267168458788,10.077000000000226,5,0.2361887803305356,1.4417254310269387
user12,train,session_2144641057,16345,16362,18,0,671.6353588193488,18.173999999999978,1,0.8605873074748615,0.36955835744434334
user12,train,session_2144641057,16363,16377,15,1,664.1660270374492,1.2640000000001237,5,0.8294478697940327,525.4478062004622
user12,train,session_2144641057,16378,16391,14,1,1197.082021841665,1.4970000000002983,0,0.9529427468242839,799.6539892060297
user12,train,session_2144641057,16392,16429,38,1,1768.4119669651457,7.2390000000004875,4,0.7850287859415189,244.28953819105215
user12,train,session_2144641057,16430,16443,14,1,1210.8663844963633,5.287999999999556,0,0.43908541765197767,228.98380947361287
user12,train,session_2144641057,16444,16475,32,1,1563.896170288627,4.46100000000024,7,0.6936527654465369,350.57076222563165
user12,train,session_2144641057,16476,16489,14,0,815.9305051813827,30.077000000000226,3,0.7632266591983382,0.2712805483197715
user12,train,session_2144641057,16490,16509,20,1,1174.2706070529455,2.2780000000002474,4,0.8607156719391019,515.4831462040465
user12,train,session_2144641057,16510,16519,10,0,1162.4482266975974,10.671000000000276,0,0.9978709149478402,1.0893526630096217
user12,train,session_2144641057,16520,16549,30,0,1736.5187076697532,10.094000000000051,2,0.05824211304327825,1.7203474417175992
user12,train,session_2144641057,16550,16594,45,1,3672.5167758165408,8.922999999999774,4,0.30959695201043747,411.5787040027607
user12,train,session_2144641057,16595,16612,18,1,1120.2867013173948,3.9000000000005457,7,0.8215544755564452,287.25300033775335
user12,train,session_2144641057,16613,16642,30,1,1730.5928940302658,9.563000000000102,3,0.16415850054900183,180.96757231310752
user12,train,session_2144641057,16643,16657,15,1,137.35960959781914,2.027999999999338,5,0.6023205468458597,67.7315629180789
user12,train,session_2144641057,16658,16678,21,0,370.5366028548293,51.167999999999665,1,0.368905759441772,0.07241569005136643
user12,train,session_2144641057,16679,16715,37,1,2123.441763254958,4.055999999999585,2,0.02770114335005115,523.5310067197178
user12,train,session_2144641057,16716,16744,29,1,605.3457513683434,13.821999999999207,2,0.6589597472594607,43.79581474232225
user12,train,session_2144641057,16745,16756,12,0,536.8151310380052,17.613000000000284,6,0.9135832752367237,0.3047834730244686
user12,train,session_2144641057,16757,16766,10,1,465.05446120312314,0.8269999999993161,2,0.9897296234243045,562.3391308385825
user12,train,session_2144641057,16767,16796,30,0,701.5345789362584,10.061999999999898,6,0.7538873687179596,0.6972118653709656
user12,train,session_2144641057,16797,16801,5,1,3.0,1.606999999999971,5,0.7453559924999299,1.8668326073429087
user12,train,session_2144641057,16802,16803,2,1,0,0.10899999999946886,1,0,0.0
user12,train,session_2144641057,16804,16817,14,1,129.23849573842952,1.9500000000007276,3,0.825029046378194,66.27615166070836
user12,train,session_2144641057,16818,16819,2,1,0,0.10900000000037835,1,0,0.0
user12,train,session_2144641057,16820,16857,38,0,2140.9334211285513,10.029999999999745,0,0.45811040198546565,2.1345298316337047
user12,train,session_2144641057,16858,16907,50,0,1449.6769163507834,7.753000000000611,4,0.6997178574395854,186.98270557857205
user12,train,session_2144641057,16908,16919,12,3,46.0,2.574000000000524,1,1.0,17.871017871014235
user12,train,session_2144641057,16920,16934,15,0,343.3191810187332,2.0900000000001455,1,0.5022937921038809,164.26755072665517
user12,train,session_2144641057,16935,16949,15,3,75.57987446779431,1.9030000000002474,3,0.9966404267205209,39.71617155427456
user12,train,session_2144641057,16950,16965,16,1,212.9157942825905,2.0280000000002474,5,0.8587886382115234,104.98806424189573
user12,train,session_2144641057,16966,16967,2,1,0,0.09400000000005093,1,0,0.0
user12,train,session_2144641057,16968,16979,12,1,159.58577482275405,1.092000000000553,1,0.22366114169506982,146.14081943468244
user12,train,session_2144641057,16980,16981,2,1,0,0.09400000000005093,1,0,0.0
user12,train,session_2144641057,16982,17030,49,0,964.7649028014552,10.186999999999898,1,0.5047872546760606,0.9470549747732059
user12,train,session_2144641057,17031,17063,33,0,388.0674364160076,10.061999999999898,2,0.18811163511731538,0.3856762437050403
user12,train,session_2144641057,17064,17127,64,0,1602.830230760512,10.140000000000327,6,0.24513094927328793,1.5807004248130772
user12,train,session_2144641057,17128,17132,5,2,4.0,0.5460000000002765,1,1.0,7.326007326003616
user12,train,session_2144641057,17133,17141,9,1,141.07783334029526,0.8260000000000218,2,0.9356805721989874,170.79640840228998
user12,train,session_2144641057,17142,17165,24,1,1995.7305977546757,4.91399999999976,3,0.31109363304776233,406.13158277467915
user12,train,session_2144641057,17166,17184,19,1,1043.9486625095515,1.8720000000002983,0,0.7270497700691242,557.664883819116
user12,train,session_2144641057,17185,17205,21,1,2808.0761445996504,1.824999999999818,4,0.2689607287099216,1538.6718600547563
user12,train,session_2144641057,17206,17217,12,1,466.01471524204584,1.7309999999997672,0,0.996991568662662,269.2170509775324
user12,train,session_2144641057,17218,17230,13,1,1018.1277382795788,1.1239999999997963,6,0.8860771049104279,905.807596334309
user12,train,session_2144641057,17231,17242,12,1,654.2237207556827,1.5760000000000218,1,0.8381484163220145,415.11657408354927
user12,train,session_2144641057,17243,17257,15,1,851.6058875017284,1.5910000000003492,5,0.8800625828230294,535.2645427413837
user12,train,session_2144641057,17258,17268,11,1,222.4856327029882,1.293999999999869,2,0.9900631589706698,171.93634675657705
user12,train,session_2144641057,17269,17286,18,1,847.5703352191262,1.839999999999236,1,0.9077564264517257,460.63605174971633
user12,train,session_2144641057,17287,17336,50,1,1152.5946940221377,9.109999999999673,5,0.35545453283559963,126.51972492010748
user12,train,session_2144641057,17337,17373,37,0,783.9926026706441,10.016000000000531,1,0.15740688639872824,0.7827402183212885
user12,train,session_2144641057,17374,17387,14,1,275.7604852017704,2.0590000000001965,4,0.6523877102114642,133.92932744135214
user12,train,session_2144641057,17388,17389,2,1,0,0.0929999999998472,1,0,0.0
user12,train,session_2144641057,17390,17403,14,1,426.92144214856967,2.6520000000000437,4,0.6170395378368014,160.980935953455
user12,train,session_2144641057,17404,17403,0,0,0,0,0,0,0
user12,train,session_2144641057,17404,17406,3,3,1.4142135623730951,0.09400000000005093,3,1.0,15.04482513162052
user12,train,session_2144641057,17407,17435,29,1,777.4681614309362,6.177999999999884,6,0.10998551136595168,125.84463603608788
user12,train,session_2144641057,17436,17437,2,1,0,0.09400000000005093,1,0,0.0
user12,train,session_2144641057,17438,17495,58,0,1418.4601664367444,15.631000000000313,0,0.34760574608754535,0.9074660395603071
user12,train,session_2144641057,17496,17532,37,0,730.5942889186074,10.264999999999418,4,0.21527245476212803,0.711733355010861
user12,train,session_2144641057,17533,17544,12,1,1060.80724490072,2.293000000000575,1,0.7444461527114257,462.62854116897256
user12,train,session_2144641057,17545,17568,24,1,753.0456608869222,2.744999999999891,6,0.9112518508483654,274.33357409360735
user12,train,session_2144641057,17569,17584,16,1,364.85556607736,2.5280000000002474,2,0.8903627722296712,144.32577772046056
user12,train,session_2144641057,17585,17602,18,1,1309.3630472935715,2.1989999999996144,6,0.2527392881506787,595.4356740763079
user12,train,session_2144641057,17603,17647,45,1,2894.731652711173,6.707999999999629,5,0.2771896163540866,431.53423564569664
user12,train,session_2144641057,17648,17668,21,1,671.6119146815337,3.5100000000002183,5,0.30940544746550785,191.3424258351829
user12,train,session_2144641057,17669,17682,14,1,226.8634528389877,1.3109999999996944,2,0.9941439084549777,173.0461120053704
user12,train,session_2144641057,17683,17698,16,1,861.655260671462,1.5909999999994398,1,0.8573877100353731,541.5809306547866
user12,train,session_2144641057,17699,17730,32,0,374.22934376233053,11.185999999999694,6,0.49541697248033745,0.33455153206002214
user12,train,session_2144641057,17731,17751,21,1,381.8659310895836,3.493999999999687,4,0.3095522149271718,109.29190929868855
user12,train,session_2144641057,17752,17753,2,1,0,0.0929999999998472,1,0,0.0
user12,train,session_2144641057,17754,17781,28,1,1435.8108107861788,3.9780000000000655,1,0.14696189558884407,360.93786093166295
user12,train,session_2144641057,17782,17783,2,1,0,0.09400000000005093,1,0,0.0
user12,train,session_2144641057,17784,17811,28,1,1495.194710971331,3.52599999999984,5,0.3378148655092961,424.04841490964236
user12,train,session_2144641057,17812,17813,2,1,0,0.125,1,0,0.0
user12,train,session_2144641057,17814,17831,18,1,656.2111908281298,2.4340000000001965,1,0.597075082071853,269.60196829419755
user12,train,session_2144641057,17832,17903,72,1,2718.2831271808027,9.938000000000102,0,0.14126611692556942,273.52416252573704
user12,train,session_2144641057,17904,17905,2,1,0,0.10899999999946886,1,0,0.0
user12,train,session_2144641057,17906,17907,2,1,0,0.10899999999946886,1,0,0.0
user12,train,session_2144641057,17908,17909,2,1,0,0.10900000000037835,1,0,0.0
user12,train,session_2144641057,17910,17911,2,1,0,0.09400000000005093,1,0,0.0
user12,train,session_2144641057,17912,17913,2,1,0,0.10900000000037835,1,0,0.0
user12,train,session_2144641057,17914,17915,2,1,0,0.125,1,0,0.0
user12,train,session_2144641057,17916,17917,2,1,0,0.0929999999998472,1,0,0.0
user12,train,session_2144641057,17918,17919,2,1,0,0.125,1,0,0.0
user12,train,session_2144641057,17920,17921,2,1,0,0.09400000000005093,1,0,0.0
user12,train,session_2144641057,17922,17923,2,1,0,0.0930000000007567,1,0,0.0
user12,train,session_2144641057,17924,17925,2,1,0,0.06299999999919237,1,0,0.0
user12,train,session_2144641057,17926,17927,2,1,0,0.09400000000005093,1,0,0.0
user12,train,session_2144641057,17928,17929,2,1,0,0.0929999999998472,1,0,0.0
user12,train,session_2144641057,17930,17931,2,1,0,0.06199999999989814,1,0,0.0
user12,train,session_2144641057,17932,17933,2,1,0,0.10900000000037835,1,0,0.0
user12,train,session_2144641057,17934,17935,2,1,0,0.06199999999989814,1,0,0.0
user12,train,session_2144641057,17936,17937,2,1,0,0.06199999999989814,1,0,0.0
user12,train,session_2144641057,17938,17944,7,0,92.0503078856053,0.5460000000002765,4,0.9996896118693912,168.59030748270823
user12,train,session_2144641057,17945,17953,9,3,517.5960410097415,0.8580000000001746,5,0.9989399949835506,603.25878905552
user12,train,session_2144641057,17954,17970,17,1,706.9854319954542,3.338999999999942,6,0.5782635744348731,211.73567894443443
user12,train,session_2144641057,17971,17972,2,1,0,0.06300000000010186,1,0,0.0
user12,train,session_2144641057,17973,18043,71,0,3326.6023468594353,10.140000000000327,0,0.10767019832155157,3.280672925896773
user12,train,session_2144641057,18044,18098,55,1,2464.2836668816544,7.924000000000888,6,0.14121984078211,310.98986204964393
user12,train,session_2144641057,18099,18125,27,1,1320.8850847793194,4.149999999999636,2,0.6900650042021902,318.28556259745426
user12,train,session_2144641057,18126,18153,28,1,642.7847079771334,6.099999999999454,6,0.6747515153195517,105.37454229134276
user12,train,session_2144641057,18154,18158,5,1,24.0,0.48399999999946886,2,1.0,49.58677685955855
user12,train,session_2144641057,18159,18162,4,1,10.04987562112089,0.3429999999998472,3,1.0,29.29992892456375
user12,train,session_2144641057,18163,18189,27,1,1407.6470902128417,3.354000000000269,4,0.5743529365099491,419.6920364379036
user12,train,session_2144641057,18190,18209,20,0,1647.225212632464,2.4960000000000946,0,0.7893519067235766,659.9459986508019
user12,train,session_2144641057,18210,18219,10,3,153.23714153214797,1.824999999999818,4,0.8614346789857567,83.96555700392507
user12,train,session_2144641057,18220,18232,13,1,1153.2661266199932,1.1229999999995925,5,0.8105141081666979,1026.9511367946675
user12,train,session_2144641057,18233,18275,43,0,1313.1379370924656,38.84400000000005,2,0.49224893321367624,0.338054252160556
user12,train,session_2144641057,18276,18302,27,1,659.9245400734956,3.9000000000005457,2,0.6472583405307223,169.21142053164186
user12,train,session_2144641057,18303,18324,22,1,939.0313907971315,2.793000000000575,6,0.7844357589595642,336.2088760461648
user12,train,session_2144641057,18325,18343,19,1,896.0067288549251,1.9809999999997672,3,0.35681392637585285,452.3002164841143
user12,train,session_2144641057,18344,18386,43,0,1757.8025514404387,44.67900000000009,3,0.005244926086685841,0.3934292512008853
user12,train,session_2144641057,18387,18402,16,1,418.91553204448905,1.779000000000451,2,0.6490849099403654,235.47809558425118
user12,train,session_2144641057,18403,18450,48,0,1825.9208673090855,10.014999999999418,7,0.3063721477313681,1.8231860881769262
user12,train,session_2144641057,18451,18459,9,0,353.35851648899876,1.38799999999992,7,0.9285117838125541,254.58106375289563
user12,train,session_2144641057,18460,18483,24,3,573.494752703052,4.212000000000444,1,0.8268958184067258,136.15734869491726
user12,train,session_2144641057,18484,18488,5,0,390.87186818672683,17.721999999999753,3,0.996456572047144,0.22055742477526932
user12,train,session_2144641057,18489,18503,15,1,1461.6784166033963,14.321000000000822,3,0.3967616413606216,102.06538765472469
user12,train,session_2144641057,18504,18524,21,1,797.513364676941,2.9020000000000437,3,0.08459859628943313,274.81508086730844
user12,train,session_2144641057,18525,18533,9,0,118.58074028637397,3.1829999999999927,0,0.018856923747479208,37.254395314600764
user12,train,session_2144641057,18534,18539,6,3,78.0,1.0140000000001237,4,1.0,76.92307692306754
user12,train,session_2144641057,18540,18559,20,1,586.0025773284386,3.587999999999738,1,0.890781065127352,163.32290338029026
user12,train,session_2144641057,18560,18567,8,0,262.64468385419156,0.7799999999997453,6,0.917486788615359,336.7239536593299
user12,train,session_2144641057,18568,18574,7,3,17.245040190466597,0.9830000000001746,1,0.9925893230499077,17.54327588043086
user12,train,session_2144641057,18575,18580,6,0,19.576491222541474,0.6390000000001237,4,0.9759140674067402,30.63613649849403
user12,train,session_2144641057,18581,18587,7,3,21.099019513592786,0.8270000000002256,1,0.996434740869561,25.512720088980693
user12,train,session_2144641057,18588,18643,56,0,1028.0478918757735,10.07799999999952,4,0.3602010491457308,1.0200911806666229
user12,train,session_2144641057,18644,18657,14,1,112.94162432333925,2.3400000000001455,5,0.031924025327825095,48.26565142022745
user12,train,session_2144641057,18658,18677,20,1,414.2051372088334,3.19800000000032,0,0.83292411966966,129.5200554123802
user12,train,session_2144641057,18678,18683,6,1,46.45503824336114,0.7329999999992651,4,0.8191274104982352,63.37658696235704
user12,train,session_2144641057,18684,18690,7,0,72.2265594566633,12.309000000000196,2,0.8718156650325602,0.05867784503750276
user12,train,session_2144641057,18691,18726,36,1,1774.373643887737,5.475999999999658,6,0.4151379300883076,324.0273272256844
user12,train,session_2144641057,18727,18734,8,1,171.04345592453512,0.6859999999996944,5,0.9564291858513316,249.33448385511855
user12,train,session_2144641057,18735,18743,9,1,120.33331397355735,0.9520000000002256,2,0.9443385049539244,126.40053988816055
user12,train,session_2144641057,18744,18763,20,1,983.2858109123848,2.1220000000002983,2,0.8254725317237657,463.3769137192491
user12,train,session_2144641057,18764,18791,28,0,781.1408203575711,11.248000000000502,3,0.07174714675793477,0.6944708573591183
user12,train,session_2144641057,18792,18822,31,0,110.27499804607417,691.052999999999,5,0.7255157667058031,0.0015957531194579046
user12,train,session_2144641057,18823,18866,44,0,1763.1199810183498,10.046000000000276,0,0.11515915378895385,1.7550467658951836
user12,train,session_2144641057,18867,18899,33,0,540.8362431265556,10.139999999999418,4,0.2917010124626944,0.5333690760617226
user12,train,session_2144641057,18900,18932,33,0,657.733291460128,28.283000000001266,1,0.011068483204064547,0.23255428754378904
user12,train,session_2144641057,18933,18972,40,0,1425.185722674475,11.917999999999665,6,0.05571486498995601,1.1958262482585291
user12,train,session_2144641057,18973,18995,23,0,430.15421548101983,28.907000000001062,1,0.0825530949857593,0.14880624605839557
user12,train,session_2144641057,18996,19018,23,0,4032.330975115487,104.72299999999996,0,0.1472938880356598,0.3850473129222319
user12,train,session_2144641057,19019,19020,2,1,0,0.0,1,0,0
user12,train,session_2144641057,19021,19060,40,1,2645.478510755112,7.754000000000815,2,0.24717986270511697,341.1759750780028
user12,train,session_2144641057,19061,19070,10,1,581.5203121356806,4.960999999999331,5,0.9516643381718045,117.21836567945152
user12,train,session_2144641057,19071,19098,28,1,697.1556978575193,8.236000000000786,6,0.8218109519580074,84.64736496569363
user12,train,session_2144641057,19099,19108,10,1,315.6776043188878,1.092000000000553,3,0.8035513416562452,289.08205523693033
user12,train,session_2144641057,19109,19162,54,0,1284.9522168119793,10.046999999998661,0,0.16518112501841672,1.2789411932040913
user12,train,session_2144641057,19163,19162,0,0,0,0,0,0,0
user12,train,session_2144641057,19163,19170,8,3,50.0,1.5910000000003492,2,1.0,31.426775612815227
user12,train,session_2144641057,19171,19171,1,0,0,0,0,0,0
user12,train,session_2144641057,19172,19179,8,3,128.0,0.7330000000001746,2,1.0,174.62482946789837
user12,train,session_2144641057,19180,19184,5,1,21.1245154965971,0.49900000000161526,2,0.9986038786606556,42.33369838983711
user12,train,session_2144641057,19185,19201,17,1,86.06635434932998,5.289000000000669,3,0.9770970875004795,16.2727083284778
user12,train,session_2144641057,19202,19203,2,1,0,0.14100000000144064,1,0,0.0
user12,train,session_2144641057,19204,19207,4,1,1.0,1.5280000000002474,1,1.0,0.6544502617799988
user12,train,session_2144641057,19208,19218,11,1,513.1396739011027,1.1549999999988358,6,0.8863404441810615,444.27677394079643
user12,train,session_2144641057,19219,19236,18,1,462.48837838532194,2.3870000000006257,0,0.009669726125039238,193.7529863364896
user12,train,session_2144641057,19237,19255,19,1,200.3055416980902,5.552999999999884,4,0.7390229997025874,36.07159043725813
user12,train,session_2144641057,19256,19263,8,1,67.26307905671732,0.9360000000015134,1,0.996088804431693,71.86226394936811
user12,train,session_2144641057,19264,19274,11,1,64.90553677072762,1.154000000000451,3,0.987251328045443,56.24396600580784
user12,train,session_2144641057,19275,19285,11,1,103.06676913068426,0.9980000000014115,1,0.7694965206004695,103.27331576206261
user12,train,session_2144641057,19286,19287,2,0,1.0,13.274999999999636,2,1.0,0.0007532956685499265
user12,train,session_2144641057,19288,19293,6,0,17.851265357872883,10.950999999999112,0,0.8857292737440964,0.016301036761824792
user12,train,session_2144641057,19294,19310,17,1,526.8392788062725,3.899999999999636,6,0.4316901139683501,135.0869945657235
user12,train,session_2144641057,19311,19316,6,1,29.9680679516278,0.5149999999994179,0,0.8022415925894457,58.19042320711004
user12,train,session_2144641057,19317,19327,11,1,215.3483014137351,2.0900000000001455,4,0.506156766895436,103.03746479125364
user12,train,session_2144641057,19328,19339,12,1,84.29214820250122,1.3259999999991123,3,0.8976367474979431,63.568739217615125
user12,train,session_2144641057,19340,19350,11,1,559.0539732282225,1.1859999999996944,3,0.4547542626013592,471.37771773049457
user12,train,session_2144641057,19351,19364,14,1,619.3009206245238,1.5910000000003492,1,0.8062664256789371,389.25262138553603
user12,train,session_2144641057,19365,19387,23,1,773.5887526861005,3.774999999999636,5,0.7529926596010028,204.924172897
user12,train,session_2144641057,19388,19416,29,1,381.7444810602704,3.8069999999988795,3,0.16783549493790817,100.27435804055234
user12,train,session_2144641057,19417,19430,14,1,801.9158740312522,3.1669999999994616,5,0.8884383368956019,253.20993812168882
user12,train,session_2144641057,19431,19460,30,1,1348.8996079009473,3.588000000001557,1,0.7044338195579919,375.9474938406806
user12,train,session_2144641057,19461,19469,9,1,117.03448510848153,0.952000000001135,5,0.03522983522160903,122.93538351716596
user12,train,session_2144641057,19470,19471,2,1,0,0.0930000000007567,1,0,0.0
user12,train,session_2144641057,19472,19514,43,0,1007.6950070815678,10.827000000001135,0,0.4439516465209322,0.9307241221773919
user12,train,session_2144641057,19515,19551,37,0,1074.6933880648799,10.28099999999904,5,0.4087502872746813,1.0453198989057293
user12,train,session_2144641057,19552,19590,39,0,716.3017054010951,10.125,1,0.1421035251951373,0.7074584744702174
user12,train,session_2144641057,19591,19593,3,1,0.0,0.125,1,0,0.0
user12,train,session_2144641057,19594,19600,7,1,158.16595693401263,1.1389999999992142,0,0.9863868496754976,138.86387790528687
user12,train,session_2144641057,19601,19612,12,1,272.5945953411137,1.6850000000013097,4,0.9941570729714909,161.77720791744915
user12,train,session_2144641057,19613,19624,12,1,186.12732121270594,5.584999999999127,7,0.9583246563151524,33.326288489299024
user12,train,session_2144641057,19625,19678,54,0,1543.4849351561872,10.07799999999952,3,0.3460030916014194,1.5315389314906338
user12,train,session_2144641057,19679,19691,13,1,68.34424598229083,1.8869999999988067,2,0.35116343234248004,36.21846633933972
user12,train,session_2144641057,19692,19693,2,1,0,0.06300000000010186,1,0,0.0
user12,train,session_2144641057,19694,19722,29,1,821.887003229266,2.8079999999990832,7,0.6825831733805824,292.69480171991967
user12,train,session_2144641057,19723,19734,12,1,565.425532428792,1.529000000000451,3,0.9485523468605281,369.8008714379498
user12,train,session_2144641057,19735,19736,2,1,0,0.06300000000010186,1,0,0.0
user12,train,session_2144641057,19737,19750,14,1,367.9491927588761,1.3879999999990105,6,0.8727035666214171,265.093078356728
user12,train,session_2144641057,19751,19778,28,1,752.7587396384197,5.506999999999607,7,0.4168043107475814,136.69125470101204
user12,train,session_2144641057,19779,19788,10,1,313.92041681208366,1.0760000000009313,2,0.9675229404754087,291.7475992674832
user12,train,session_2144641057,19789,19809,21,1,1112.5615144524984,2.323999999998705,7,0.37377576404939583,478.72698556502513
user12,train,session_2144641057,19810,19820,11,1,405.38548841292385,2.3399999999983265,4,0.9688480064224534,173.24166171504862
user12,train,session_2144641057,19821,19822,2,1,0,0.14099999999962165,1,0,0.0
user12,train,session_2144641057,19823,19833,11,1,1289.6670404827514,1.0450000000000728,3,0.874024097375073,1234.131139217858
user12,train,session_2144641057,19834,19852,19,1,1615.679117664599,3.587999999999738,0,0.3126888893961544,450.300757431638
user12,train,session_2144641057,19853,19869,17,1,1077.9032672754845,3.5720000000001164,6,0.8532264719271098,301.7646324959265
user12,train,session_2144641057,19870,19881,12,1,56.839146077243534,1.918999999999869,3,0.993371307465473,29.61914855510548
user12,train,session_2144641057,19882,19896,15,1,396.1489575338344,1.794000000001688,2,0.6612806663270895,220.81881690828408
user12,train,session_2144641057,19897,19911,15,1,321.0184828032073,3.6350000000002183,4,0.437444960259256,88.31320022095956
user12,train,session_2144641057,19912,19913,2,1,0,0.0930000000007567,1,0,0.0
user12,train,session_2144641057,19914,19923,10,1,89.92891504155422,1.0300000000006548,1,0.555772256068079,87.30962625388062
user12,train,session_2144641057,19924,19925,2,1,0,0.09399999999914144,1,0,0.0
user12,train,session_2144641057,19926,19955,30,1,1240.3473347331199,6.47400000000016,3,0.48730263109566313,191.58902297390935
user12,train,session_2144641057,19956,19991,36,1,2071.441481421476,8.19000000000051,0,0.4996522915923412,252.9232578048043
user12,train,session_2144641057,19992,20020,29,1,1904.697243972014,2.558000000000902,4,0.5400624358191609,744.6040828660446
user12,train,session_2144641057,20021,20040,20,1,540.1718709190031,6.786000000000058,0,0.895831324935842,79.60092409652204
user12,train,session_2144641057,20041,20054,14,1,909.1589581843547,1.217000000000553,6,0.9482515174659834,747.0492672012667
user12,train,session_2144641057,20055,20066,12,0,354.280009310213,41.60499999999956,3,0.883265510517061,0.08515322901339184
user12,train,session_2144641057,20067,20086,20,1,1305.9343072499234,2.0280000000002474,5,0.21590069426173664,643.9518280324281
user12,train,session_2144641057,20087,20099,13,0,96.59751652067814,10.061999999999898,4,0.031056699054553903,0.09600230224674927
user12,train,session_2144641057,20100,20101,2,1,0,0.10899999999855936,1,0,0.0
user12,train,session_2144641057,20102,20108,7,1,31.041594578792296,0.7489999999997963,0,0.9991794963951997,41.44405150707709
user12,train,session_2144641057,20109,20110,2,1,0,0.0930000000007567,1,0,0.0
user12,train,session_2144641057,20111,20129,19,0,856.230213683533,5.647000000000844,0,0.9467372845628003,151.62567977393394
user12,train,session_2144641057,20130,20137,8,3,51.02172886644267,1.279000000000451,0,0.999766258665078,39.89189121690749
user12,train,session_2144641057,20138,20151,14,1,1276.7785024968196,1.3729999999995925,4,0.9768577168772314,929.9187927874716
user12,train,session_2144641057,20152,20168,17,1,519.420866600627,4.647999999999229,0,0.9039932915663255,111.75147732373348
user12,train,session_2144641057,20169,20179,11,1,1005.5730912708661,0.9989999999997963,6,0.8552273445787056,1006.5796709420132
user12,train,session_2144641057,20180,20192,13,1,149.12661668960266,1.2640000000010332,0,0.1476779667802971,117.97991826699428
user12,train,session_2144641057,20193,20204,12,1,227.8238774178435,1.6219999999993888,4,0.5802090511802932,140.45861739699714
user12,train,session_2144641057,20205,20217,13,1,1044.216619169896,2.573999999998705,2,0.9805108394703703,405.6785622262709
